dgms_id,ms_name,procsm_id,biosample_id
nmdc:dgms-12-h8708a24,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RM_BESC-388-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run719,nmdc:procsm-11-0pk4fk38,nmdc:bsm-11-k9192006
nmdc:dgms-12-p6v9mn79,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run411,nmdc:procsm-11-z6fy3j52,nmdc:bsm-11-9gmcv191
nmdc:dgms-12-bqrf8s04,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44LM_BESC-388-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run168,nmdc:procsm-11-1mmqnh75,nmdc:bsm-11-6ya0cs71
nmdc:dgms-12-vmtx9592,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RM_BESC-388-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run826,nmdc:procsm-11-j11trp62,nmdc:bsm-11-v0p16d89
nmdc:dgms-12-60863n19,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run518,nmdc:procsm-11-j6331x76,nmdc:bsm-11-nn5snj10
nmdc:dgms-12-g8rq3k88,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45LM_BESC-388-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run290,nmdc:procsm-11-6fzjtw19,nmdc:bsm-11-z4hspp43
nmdc:dgms-12-7e30va47,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RM_BESC-388-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1006,nmdc:procsm-11-sx0f0f64,nmdc:bsm-11-ht2v0s47
nmdc:dgms-12-9wssqp09,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run633,nmdc:procsm-11-3d9z5z11,nmdc:bsm-11-4ep6tc76
nmdc:dgms-12-7369sn78,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46LM_BESC-388-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run103,nmdc:procsm-11-hn2cas55,nmdc:bsm-11-n9sx1a80
nmdc:dgms-12-wdn7jw63,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run429,nmdc:procsm-11-jajkk364,nmdc:bsm-11-45z1kv27
nmdc:dgms-12-ecry2r18,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47LM_BESC-388-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run142,nmdc:procsm-11-frdswj68,nmdc:bsm-11-3tr7f795
nmdc:dgms-12-3mcbdy97,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47RM_BESC-388-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run879,nmdc:procsm-11-15b1j270,nmdc:bsm-11-y5w1j489
nmdc:dgms-12-q4eayd67,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run503,nmdc:procsm-11-we0mr290,nmdc:bsm-11-05dve909
nmdc:dgms-12-c9816s15,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48LM_BESC-388-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run236,nmdc:procsm-11-th0fkq87,nmdc:bsm-11-ht2c1k71
nmdc:dgms-12-dkbvw447,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48RM_BESC-388-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run997,nmdc:procsm-11-ydg5nv38,nmdc:bsm-11-z66zfk92
nmdc:dgms-12-wjs4ey83,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run609,nmdc:procsm-11-v9crqk25,nmdc:bsm-11-4htstp40
nmdc:dgms-12-63bfnx21,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RM_BESC-360-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1039,nmdc:procsm-11-dwrhdd31,nmdc:bsm-11-g3r2dm95
nmdc:dgms-12-f5fk4938,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RM_BESC-448-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run755,nmdc:procsm-11-vmdsxe31,nmdc:bsm-11-w1t8bv92
nmdc:dgms-12-pv6ezq90,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run598,nmdc:procsm-11-5402rm84,nmdc:bsm-11-3zh6yy26
nmdc:dgms-12-jphr1s64,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run393,nmdc:procsm-11-jphpds12,nmdc:bsm-11-spzb5g89
nmdc:dgms-12-4kcnj245,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4LM_BESC-13-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run26,nmdc:procsm-11-bpccsj92,nmdc:bsm-11-qqc8e352
nmdc:dgms-12-b4ezy803,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RM_BESC-13-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run716,nmdc:procsm-11-744e0053,nmdc:bsm-11-epzqzg45
nmdc:dgms-12-jfnpve13,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run450,nmdc:procsm-11-nnwx3g10,nmdc:bsm-11-97dgrv19
nmdc:dgms-12-d2mtgn65,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50LM_BESC-448-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run305,nmdc:procsm-11-k53pa513,nmdc:bsm-11-6y26bz06
nmdc:dgms-12-f4pacq15,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run678,nmdc:procsm-11-vj3dqj95,nmdc:bsm-11-vcna9q80
nmdc:dgms-12-myvp6s25,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51LM_BESC-470-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run174,nmdc:procsm-11-bt9sj709,nmdc:bsm-11-pebqj065
nmdc:dgms-12-bd6xnx49,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51RM_BESC-470-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run929,nmdc:procsm-11-cepf5e94,nmdc:bsm-11-8aktkq28
nmdc:dgms-12-m3zsay36,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run479,nmdc:procsm-11-fawymn12,nmdc:bsm-11-1r59n445
nmdc:dgms-12-ef4m9583,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52LM_BESC-56-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run56,nmdc:procsm-11-mv3a6608,nmdc:bsm-11-wr7h1t97
nmdc:dgms-12-nj2vbp41,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52RM_BESC-56-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run796,nmdc:procsm-11-8y61a651,nmdc:bsm-11-tkwn9650
nmdc:dgms-12-xyy0p307,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run361,nmdc:procsm-11-223jrw73,nmdc:bsm-11-90vp2x95
nmdc:dgms-12-0q67w939,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53LM_BESC-56-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run213,nmdc:procsm-11-tr8h9128,nmdc:bsm-11-feynq214
nmdc:dgms-12-zb69jm74,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run568,nmdc:procsm-11-86b6v172,nmdc:bsm-11-e9z5qp65
nmdc:dgms-12-2sfgrr61,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run310,nmdc:procsm-11-8568yw97,nmdc:bsm-11-evfbfp31
nmdc:dgms-12-cnqqe426,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RM_BESC-56-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1050,nmdc:procsm-11-fsmz2h15,nmdc:bsm-11-qhq2kh40
nmdc:dgms-12-dqn81j32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run666,nmdc:procsm-11-9kxf2015,nmdc:bsm-11-sqpv6146
nmdc:dgms-12-39y7tr06,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55LM_BESC-833-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run109,nmdc:procsm-11-8z2qa248,nmdc:bsm-11-syb42s66
nmdc:dgms-12-6q8bcj74,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RM_BESC-833-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run843,nmdc:procsm-11-z0hg5g22,nmdc:bsm-11-nm187g36
nmdc:dgms-12-h573m895,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run512,nmdc:procsm-11-kw6t3s16,nmdc:bsm-11-fr4c9n11
nmdc:dgms-12-6zkpyr03,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1027,nmdc:procsm-11-vyrsd956,nmdc:bsm-11-c52npq37
nmdc:dgms-12-76h2ws94,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run636,nmdc:procsm-11-r6fv1p94,nmdc:bsm-11-at9sda86
nmdc:dgms-12-gfq9e789,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run20,nmdc:procsm-11-6nq6v053,nmdc:bsm-11-e747ch69
nmdc:dgms-12-r6ha5n53,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run811,nmdc:procsm-11-28vvkq07,nmdc:bsm-11-gch9pp73
nmdc:dgms-12-a72vey55,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run420,nmdc:procsm-11-9g7bjc91,nmdc:bsm-11-j8ezj858
nmdc:dgms-12-g7k37n67,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58LM_BESC-833-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run165,nmdc:procsm-11-kefbng28,nmdc:bsm-11-te5fxe60
nmdc:dgms-12-9j65rp76,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58RM_BESC-833-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run932,nmdc:procsm-11-sdc6km37,nmdc:bsm-11-acehgb61
nmdc:dgms-12-fp8kqp13,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run562,nmdc:procsm-11-d83k2125,nmdc:bsm-11-bd18tk15
nmdc:dgms-12-v0djmt25,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run316,nmdc:procsm-11-e11zm551,nmdc:bsm-11-g35dnf26
nmdc:dgms-12-0kx1ve78,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run977,nmdc:procsm-11-nbvez120,nmdc:bsm-11-d8cgz835
nmdc:dgms-12-hbmdpb32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run642,nmdc:procsm-11-4ag9sd13,nmdc:bsm-11-pejvvs20
nmdc:dgms-12-zeag7s46,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run151,nmdc:procsm-11-4t7f2029,nmdc:bsm-11-r4kwpw90
nmdc:dgms-12-whwx3f30,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RM_BESC-13-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run935,nmdc:procsm-11-vvaagk11,nmdc:bsm-11-ahfq0n74
nmdc:dgms-12-vaqapr40,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run521,nmdc:procsm-11-q47x7b86,nmdc:bsm-11-nz6f9964
nmdc:dgms-12-t24mvp65,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run59,nmdc:procsm-11-r3skfm64,nmdc:bsm-11-b9cjnj29
nmdc:dgms-12-gt3h1m82,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run414,nmdc:procsm-11-qfcjbj80,nmdc:bsm-11-vv577p15
nmdc:dgms-12-gz6kk587,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_61RM_BESC-845-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run870,nmdc:procsm-11-0pcxnf90,nmdc:bsm-11-sjtd0y05
nmdc:dgms-12-aymr2207,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run485,nmdc:procsm-11-j94gnx27,nmdc:bsm-11-adwwk217
nmdc:dgms-12-keg9x462,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_62LM_BESC-845-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run299,nmdc:procsm-11-vxyzww63,nmdc:bsm-11-82qw5v38
nmdc:dgms-12-tb6jv692,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_62RM_BESC-845-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1030,nmdc:procsm-11-rnryt691,nmdc:bsm-11-3nhng665
nmdc:dgms-12-aycy4x76,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run648,nmdc:procsm-11-yj851159,nmdc:bsm-11-szd4fj93
nmdc:dgms-12-36aaa296,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_63LM_BESC-845-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run94,nmdc:procsm-11-ambr7876,nmdc:bsm-11-yfc2at70
nmdc:dgms-12-n8sdc015,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run444,nmdc:procsm-11-byrvp739,nmdc:bsm-11-wpye0n32
nmdc:dgms-12-skrk8g24,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_64LM_BESC-845-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run124,nmdc:procsm-11-yq5fpp85,nmdc:bsm-11-7yg2ne22
nmdc:dgms-12-zpnaze70,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_64RM_BESC-845-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run840,nmdc:procsm-11-tj3w6606,nmdc:bsm-11-r7k97q10
nmdc:dgms-12-tythxn76,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run509,nmdc:procsm-11-sc10x212,nmdc:bsm-11-hae6xn61
nmdc:dgms-12-c1v4dm42,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65LM_BESC-845-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run248,nmdc:procsm-11-8h0qbg54,nmdc:bsm-11-cjp6kd42
nmdc:dgms-12-rfq0vf32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65RM_BESC-845-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1036,nmdc:procsm-11-exbjrt97,nmdc:bsm-11-pq105b36
nmdc:dgms-12-j6jf1q27,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run675,nmdc:procsm-11-bb08y446,nmdc:bsm-11-v1ynyj85
nmdc:dgms-12-ab3e8s18,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_66LM_BESC-847-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run35,nmdc:procsm-11-7akebs12,nmdc:bsm-11-kesw6757
nmdc:dgms-12-16d6ba95,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_66RM_BESC-847-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run793,nmdc:procsm-11-b362cc86,nmdc:bsm-11-ta8dt754
nmdc:dgms-12-vfyc2n90,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run417,nmdc:procsm-11-wa2hrs08,nmdc:bsm-11-zmsv5494
nmdc:dgms-12-8ra73772,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_67LM_BESC-847-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run154,nmdc:procsm-11-a04x6338,nmdc:bsm-11-61xfks69
nmdc:dgms-12-p9hy4s32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_67RM_BESC-847-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run897,nmdc:procsm-11-sq5qng37,nmdc:bsm-11-dqnfvd06
nmdc:dgms-12-asmwnx66,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run470,nmdc:procsm-11-61gnvg79,nmdc:bsm-11-rbzk5h49
nmdc:dgms-12-tws4dc41,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_68LM_BESC-847-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run254,nmdc:procsm-11-tfjggh75,nmdc:bsm-11-v9k6q078
nmdc:dgms-12-6tsmap48,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_68RM_BESC-847-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run988,nmdc:procsm-11-fa7z6q54,nmdc:bsm-11-rpj4zm44
nmdc:dgms-12-92xjd525,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_68RZM_BESC-847-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run645,nmdc:procsm-11-gc052d04,nmdc:bsm-11-pgfhya35
nmdc:dgms-12-3bxkjf28,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_69LM_BESC-847-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run32,nmdc:procsm-11-32sz1m35,nmdc:bsm-11-wqy7mc31
nmdc:dgms-12-6rt8y034,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_69RM_BESC-847-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run769,nmdc:procsm-11-jktd3g87,nmdc:bsm-11-ck98jg55
nmdc:dgms-12-j8qygy56,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_69RZM_BESC-847-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run426,nmdc:procsm-11-dx9pr286,nmdc:bsm-11-qyx7qs76
nmdc:dgms-12-htn36677,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_6LM_BESC-13-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run231,nmdc:procsm-11-50bgkx02,nmdc:bsm-11-vme3w877
nmdc:dgms-12-8kve2b30,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_6RM_BESC-13-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run965,nmdc:procsm-11-2vjfhh72,nmdc:bsm-11-4838sk73
nmdc:dgms-12-6xwwad51,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_6RZM_BESC-13-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run621,nmdc:procsm-11-05xy3s37,nmdc:bsm-11-f0st6436
nmdc:dgms-12-h1ypq104,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_70LM_BESC-847-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run130,nmdc:procsm-11-3a4cg164,nmdc:bsm-11-34przm31
nmdc:dgms-12-th8xrk14,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_70RM_BESC-847-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run894,nmdc:procsm-11-btjft883,nmdc:bsm-11-tnbabs47
nmdc:dgms-12-284jgp29,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_70RZM_BESC-847-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run482,nmdc:procsm-11-qsy2r233,nmdc:bsm-11-67dmq694
nmdc:dgms-12-vfdf1t28,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_71LM_BESC-847-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run222,nmdc:procsm-11-jp2w7y52,nmdc:bsm-11-fm4p4558
nmdc:dgms-12-q488zy17,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_71RM_BESC-847-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1000,nmdc:procsm-11-2h1q7w32,nmdc:bsm-11-h96d6881
nmdc:dgms-12-nn6n0d27,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_71RZM_BESC-847-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run651,nmdc:procsm-11-3eah7q13,nmdc:bsm-11-jrahe581
nmdc:dgms-12-9k3xhp75,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_72LM_BESC-86-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run112,nmdc:procsm-11-rc9sw564,nmdc:bsm-11-8e43d898
nmdc:dgms-12-fh7ygr97,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_72RM_BESC-86-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run882,nmdc:procsm-11-a3tq8m58,nmdc:bsm-11-xy5ern23
nmdc:dgms-12-s2mc1z32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_72RZM_BESC-86-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run559,nmdc:procsm-11-gynqzk43,nmdc:bsm-11-7bbm7795
nmdc:dgms-12-1m5t3849,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_73RM_BESC-866-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run911,nmdc:procsm-11-1cdeqw07,nmdc:bsm-11-5rgay328
nmdc:dgms-12-8k7z3692,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_73RZM_BESC-866-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run530,nmdc:procsm-11-kpzypx57,nmdc:bsm-11-7j0fnc87
nmdc:dgms-12-h37xb105,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_74LM_BESC-866-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run319,nmdc:procsm-11-vrwt5d04,nmdc:bsm-11-6m5dma62
nmdc:dgms-12-h1dtrr19,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_74RM_BESC-866-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1003,nmdc:procsm-11-04ty5358,nmdc:bsm-11-n2a7p974
nmdc:dgms-12-d1y25s26,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_74RZM_BESC-866-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run595,nmdc:procsm-11-1g4t0e46,nmdc:bsm-11-7n6p8d80
nmdc:dgms-12-m45nkz44,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_75LM_BESC-866-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run100,nmdc:procsm-11-sfeqbz30,nmdc:bsm-11-ma7ry826
nmdc:dgms-12-5m6bcq96,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_75RM_BESC-866-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run802,nmdc:procsm-11-rm8chc97,nmdc:bsm-11-mb9s8c17
